product_name,price
Lav Nez Çay Bardağı 6lı,229.95
Lav Keyif Büyük Boy 2'li Küllük,139.95
Lav Lara Su Bardağı 6 lı,169.95
Lav Derin Çay Bardağı 6 lı,299.95
Lav Optikli Çay Bardağı 6 lı,149.95
Lav Ajda Çay Bardağı 6 lı,299.95
Lav Çay BardağıDüz Demet 6Lı,229.95
Sera Orta Boy Çöp Poşeti Torbası 15 li,34.99
Sera Tüy Toplayıcı 30'lu,49.95
Sera Küçük Boy Çöp Poşeti Torbası 30 Lu,34.99
Sera Limon Kokulu Büzgülü Büyük Boy Çöp Poşeti Torbası 10 Lu,74.95
Sera Yeni Nesil Pişirme Kağıdı 10'lu,99.95
Sera Fırın Torbası 8 Adet,54.95
Sera Jumbo Boy Çöp Poşeti Torbası 10 Lu,99.95
Sera Battal Boy Çöp Poşeti Torbası 10 Lu,74.95
Sera Büyük Boy Çöp Poşeti Torbası 10 Lu,34.99
Sera Banyo Boy Çöp Poşeti Torbası 30 Lu,34.95
Sera 196 Lı Buz Küpü Buz Torbası 7 Adet,29.95
Sera Kilitli Poşet 12 Li,49.95
Sera Büyük Boy 20 Li Buzdolabı Poşeti,29.99
Sera Orta Boy 20 Li Buzdolabı Poşeti,29.99
Sera Küçük Boy Buzdolabı Poşeti 40 lı,29.99
Sera Orta Boy 20 Li Buzdolabı Poşeti 4 Al 3 Öde,74.95
Sera Streç Film 33 Mt,89.95
Sera Yağlı Pişirme Kağıdı 8 Mt,69.95
Sera Hazır Kesilmiş Yağlı Pişirme Kağıdı 16'lı,69.95
Sera Alüminyum Folyo 8 Mt,69.95
Varta Pil Long Life Power Alkalin Kalem 4'lü Aa,179.95
Varta Long Life Power Alkalin İnce Pil 4'lü,179.95
Varta Alkalin Kalem Pil Max Power 4 Lü,259.95
Varta Alkalin İnce Pil Max Power 4 Lü,259.95
Varta Longlife Power Alkalin İnce Pil 2 Li,109.95
Varta Longlife Power Alkalin Kalem Pil 2 Li,109.95
Varta Longlife Alkalin İnce Pil AAA 4 Lü,155.95
Varta Pil Longlife Alkalin Kalem Pil AA 4 Lü,155.95
Lpd Oscar Mangal Kömürü 1.5 Kg,89.95
PİKNİK KULLAN-AT PLASTİK BARDAK OTOMAT 50'Lİ BEYAZ,34.95
Piknik Tabak Orta 10 Lu,29.95
"Eker Ayran 1,5 Lt",91.95
Selin Kolonya 900 Ml,171.95
Pınar Sucuk Şölen 180 Gr,219.95
Kahve Dünyası Orta Kavrulmuş Türk Kahvesi 100 Gr,89.95
Torku Yarım Yağlı Yoğurt 2 Kg,129.95
Binnur Klasik Beyaz Peynir Kg,399.95
Solo Peçete Süper 200 Lü,99.95
Süperfresh Milföy 1 Kg,189.90
Macromax Focus Black Otomatik Temizlik Seti,199.99
Macromax Klasik Tırnak Koruyucu Oluklu Bulaşık Süngeri 5'li,79.95
Macromax Mikrofiber Cam Bezi 2'li,119.95
Macromax Airfryer Pişirme Kağıdı 20 Adet,129.95
Macromax Mikrofiber Havlu Paspas,199.95
Macromax Orta Boy Buzdolabı Poşeti 75 li,69.99
Macromax Buzdolabı Poşeti Küçük Boy 100 li,69.99
Macromax Profesyonel Çöp Poşeti Torbası Battal Boy 10 lu,99.95
Macromax Streç Film 100 Mt Kesme Bıçağı Hediyeli,199.95
Macromax Buzdolabı Poşeti Büyük Boy 50 li,69.99
Macromax Profesyonel Çöp Poşeti Torbası Jumbo Boy 10 lu,129.95
Macromax Çift Kilitli Poşet 12'li,89.95
Macromax Klasik Yeşil Düz Sünger 5'li,79.95
Şölen Biscolata Stix Karamel Parçacıklı 36 Gr,30.00
Lay's Yoğurt Mevsim Yeşillikleri Patates Cipsi Süper Boy 125 Gr,59.95
Big Babol Fruit Mix Poşet 80 Gr,74.95
Milupa Aptamil 2 Devam Sütü 800 Gr,1109.95
Bebelac Bebek Devam Sütü 4 Numara 400 Gr,279.90
Bebelac Bebek Devam Sütü 3 Numara 400 Gr,279.90
Bebelac Bebek Devam Sütü 2 Numara 400 Gr,279.90
Bebelac Bebek Devam Sütü 1 Numara 400 Gr,379.95
Milupa Aptamil 5 Devam Sütü 800 Gr,1109.95
Milupa Aptamil 4 800 Gr,1109.95
Milupa Aptamil 1 800 Gr,1109.95
Milupa Aptamil 3 800 Gr,1109.95
Peyman Nutzz Popzz Peynir Aromalı 100 Gr,34.95
Peyman Nutzz Popzz Kızartılmış Soğan 90 Gr,34.95
Peyman Nutzz Popzz Acı Baharat Aromalı 100 Gr,34.95
Magnum Mini Klasik 330 Ml 6 lı,324.95
"Magnum Mini Double Çikolata, Karadut & Böğürtlen, Karamel Dondurma (6'lı)",324.95
Algida Magnum Mini Badem Dondurma 345 Ml,324.95
Peyman Nutzz Fıstık-Badem Popcorn 85 Gr,39.95
Peyman Nutzz Mevsim Yeşillikli & Parmesanlı Popcorn 85 Gr,39.95
Peyman Nutzz Popcorn Klasik 105 Gr,39.95
Magnum Mini Cookie & Badem Dondurma 345 Ml,324.95
Magnum Mini Classic-Badem-Beyaz Dondurma 345 Ml 6'lı,324.95
Şölen Karamelli Luppo 7 li 182Gr,78.95
Şölen Kakaolu Luppo 8 Li 184 Gr,78.95
Şölen Şütlü Luppo 8 Li 184 Gr,78.95
Algida Nogger Sandwich Çikolata Kaymak Dondurma 145 Ml,65.00
Algida Milka Stick Dondurma 82 Ml,50.00
Algida Frigola Bar 60 Ml,50.00
Sleepy Yüzey Temizlik Havlusu 100 lü,99.95
Superfresh Tavuk Dönerli Dürüm Tost 180 Gr,109.95
Superfresh Elma Dilim Patates 1 Kg,109.95
Superfresh Çıtır Soğan Halka Kroket 450 Gr,69.95
Superfresh Hamburger Köfte 500 Gr,699.90
Süperfresh Pizza 4 Lü King 780 Gr,349.90
Süperfresh Patates 1000 Gr,104.95
Ülker Ballı Bademli Krokanlı Sütlü Çikolata 60 Gr,56.95
Ülker Antep Fıstıklı Milfoy 28 Gr,20.00
Caramio Bitter Baton Çikolata 35 Gr,14.95
Ülker Çizi Peynirli Kraker 4'lü 280 Gr,56.00
Ülker Bütün Antep Fıstıklı Sütlü Baton Çikolata 30 Gr,52.50
Ülker Albeni Tane Tane 29 Gr,28.00
Ülker Bütün Antep Fıstıklı %60 Bitter Çikolata 65 Gr,104.95
Alpella 3Gen Beyaz Gofret 28 Gr,16.00
Ülker Kremalı Rondo Çilekli Bisküvi 61 Gr,13.00
Ülker Metro Sütlü Çikolatalı Kaplı Karamel & Nugalı Bar 36 Gr,17.00
Biskrem Kakaolu 100 Gr,25.00
Dankek Pöti Muffin Kek Meyveli 35 Gr,10.00
"Ülker Çilekli Kanky Bulut Kornet Gofret 26,5 Gr",19.00
Ülker 8 Kek Mini Muzlu 162 Gr,44.95
Ülker Çilekli Mini Dankek Tart 150 Gr,54.95
Ülker Olala Tiramisu Dolgulu Kek 45 Gr,25.00
Ülker Dankek Mousse Kek 45 Gr,25.00
Ülker Çokonat Baklava 30 Gr,25.00
Ülker Dido Trio Colors Çilekli 36.5 Gr,22.00
Ülker Muzlu Mini Halley 66 Gr,22.00
Ülker Kakao Kremalı Bisküvi 61 Gr,13.00
Hanımeller Zeytinli Biberiyeli Tuzlu Kurabiye 81 Gr,20.00
Ülker Çizi Çıtır Atıştırmalık Tulum Peynir & Köz Biber 80 Gr,30.00
Ülker Altınbaşak Tahıl Cipsi 50 Gr,22.00
Ülker Çizi Çıtır Atıştırmalık Peynir & Soğan 80 Gr,30.00
Ülker Hanımeller Frambuaz Soslu Kurabiye 150 Gr,43.00
Ülker Biskrem Cookie 80 Gr,25.00
Ülker Çikolata Fındık Rüyası 75 Gr,69.95
Ülker Badem Kraker Sade 38 Gr,9.00
Ülker Kanky Mini Yumurta 70 Gr,79.95
Ülker Çizi Çıtır Tulum Peynir & Köz Biber Aromalı Kraker 40 Gr,16.00
Ülker Çizi Çıtır Peynir&Soğan Aromalı Kraker 40 Gr,16.00
Sütaş Yayık Tereyağ 450 Gr,399.95
Tukaş Çilek Reçeli 380 Gr,109.95
Eker Kaymak 200 Gr,134.95
Torku Macar Salam Dilim 50 Gr,49.95
Torku Dana Sucuk 180 Gr,199.95
Tukaş Reçel Ahududu 380 Gr,89.95
Tukaş Vişne Reçeli 380 Gr,129.95
Tukaş Kayısı Reçeli 380 Gr,89.95
Tukaş Böğürtlen Reçeli 380 Gr,89.95
Domates Çeri Kg,219.90
Biber Kıl Acı Kg,329.90
Biber Kıl Tatlı Kg,329.90
Proline Sabun Kokulu Topaklanan Bentonit Kedi Kumu 5 Lt,99.99
Proline Pudra Kokulu Topaklanan Bentonit Kedi Kumu 5 Lt,99.99
Enjoy Kuzu Etli ve Pirinçli Yetişkin Kuru Köpek Maması 10 Kg,699.99
Jungle Bentonit İnce Natural Kedi Kumu 5 Lt,99.99
Lav Klasik 6'lı Çay Tabağı,249.95
Lav Artemis Kase 6 lı,299.95
Lav Kül Tabağı Küçük Boy 2 li,119.95
Lav Karina 2 li Kül Tabağı,139.95
LAV Dias 18 Parça Meşrubat Bardağı Seti 18'li,399.95
Lav Terrra Meşrubat Bardağı 3 Lü,189.95
Lav Tokyo Meşrubat Bardağı 3 Lü,189.95
Lav Frosty Dondurmalık 3 Lü,219.95
Lav Valeria Meşrubat Bardağı 3 Lü,189.95
Lav Archie Meşrubat Bardağı 4 Lü 390 CC,449.95
Lav Archie Meşrubat Bardağı 4 Lü 370 CC,439.95
Lav Helen Meşrubat Bardağı 3 Lü,189.95
Lav Odin Çerezlik 4'lü,289.95
Lav Odin Kahve Yanı Bardağı 3'lü,149.95
Lav Alya 6'lı Çay Bardağı,339.95
Lav Kulplu Çay Bardak 3'lü,249.95
Superfresh Frambuaz 300 G,499.95
Superfresh Peynirli Kat Kat Börek 500 Gr,129.95
Superfresh Orman Meyveleri 300 G,339.95
Superfresh Böğürtlen 300 Gr,249.95
Superfresh Vişne 350 Gr,469.95
Oyun Hamuru 4 Lü,52.50
Mikro Glue Stick Katı Yapıştırıcı 9 Gr,11.50
Mikro Uç 0.7,4.50
Spiralli Resim Defteri 35x50,32.50
Spiralli Resim Defteri 25x35,17.50
Umut Metod A4 Çizgili Defter 100 Yaprak,44.95
Umut Metod A4 Kareli Defter 100 Yaprak,44.95
Umut Metod A4 Çizgili Defter 80 Yaprak,37.95
Umut Metod A4 Çizgili Defter 60 Yaprak,29.95
Umut Metod A4 Kareli Defter 60 Yaprak,29.95
Umut Metod A4 Çizgili Defter 40 Yaprak,21.95
Umut Metod A4 Kareli Defter 40 Yaprak,21.95
Umut A5 Kareli Defter 100 Yaprak,23.95
Umut A5 Çizgili Defter 80 Yaprak,22.50
Umut A5 Çizgili Defter 60 Yaprak,14.95
Umut A5 Kareli Defter 60 Yaprak,14.95
Umut A5 Çizgili Defter 40 Yaprak,11.95
Umut A5 Kareli Defter 40 Yaprak,11.95
Umut A5 Çizgili Defter 100 Yaprak,23.95
Mimaks Keçeli Kalem 12 Li,44.95
Fatih Pastel Boya 12 Li,59.95
Fatih Sulu Boya 12 Li,74.95
Fatih Kuru Boya 12 Li,74.95
Fatih Kırmızı Kalem,8.50
Umut Plastik Kapak A4 Çizgili Defter 100 Yaprak,52.50
Umut Plastik Kapak A4 Kareli Defter 80 Yaprak,41.50
Umut Plastik Kapak A4 Çizgili Defter 80 Yaprak,41.50
Umut Plastik Kapak A4 Kareli Defter 60 Yaprak,33.95
Umut Plastik Kapak A4 Çizgili Defter 60 Yaprak,33.95
Umut Plastik Kapak A4 Kareli Defter 40 Yaprak,26.50
Umut Plastik Kapak A4 Çizgili Defter 40 Yaprak,26.50
Matara Çeşitleri,108.00
Beslenme Kabı,59.95
Mikro Beyaz Silgi,5.95
Hazneli Kalem Traş,11.50
Ülker Meşhur Dubai Lezzeti Kadayıflı Çikolata 93 Gr,124.95
Ülker Biskrem Extra Bisküvi 184 Gr,51.95
Ülker Hanımeller Frambuaz Soslu Kurabiye 94.5 Gr,25.00
Ülker Çizi Haşhaşlı - Baharatlı Kraker 70 Gr,12.50
Ülker Laviva Selection Sütlü Gofret 45 Gr,30.00
Ülker Çizi Haşhaşlı - Peynirli Kraker 82 Gr,16.50
Ülker Krispi Pops Süt Mısır Çerezi 40 Gr,15.00
Ülker Krispi Pops Peynirli Mısır Çerezi 40 Gr,15.00
Milka Oreolu Çikolata 100 Gr,129.95
Milka Çilekli Yoğurtlu Çikolata 100 Gr,129.95
Milka Çikolata Rüyası 100 Gr,129.95
"Milka Çikolata Milkinis 87,5 Gr",129.95
Milka Fındıklı Çikolatalı Tablet 80 Gr,129.95
Milka Sütlü Tablet Çikolata 80 Gr,129.95
Milka Beyaz Çikolata 80 Gr,129.95
Torku Mini Kokteyl Dana Sosis 100 Gr,114.95
Torku Yarım Yağlı Yoğurt 750 Ml,69.95
Torku Tam Yağlı Tost Peyniri 600 Gr,289.95
Torku Labne 400 Gr,129.95
Torku Kavurma Dilimli 100 Gr,239.95
Pınar Cheddarlı Krem Peynir 270 Gr,129.95
Pınar Doyum Büfe Salam 500 Gr,159.95
Pınar Süzme Az Yağlı Az Tuzlu Peynir 500 Gr,169.95
Pınar Salam Hindi Büyük Dilim Aç Bitir 60 Gr,35.95
Pınar Denge Laktozsuz Süt 1 Lt,74.95
Pınar Sosis Aç Bitir 180 Gr,74.95
Maret Tekli Küvet Sucuk 300 Gr,339.95
Klorak Ultra Yoğun Çamaşır Suyu 1850 Ml,89.95
Rinso Argan Özü Renkliler Sıvı Çamaşır Deterjan 3 Lt,179.99
Maylo 3 Katlı Tuvalet Kağıdı 32'li,429.95
Nutella 750 Gr,272.50
Rinso Komple Bakım Serisi Renkliler İçin Sıvı Çamaşır Deterjanı 3 Lt,179.99
Çaykur Tiryaki Çayı 1 Kg,295.95
Portakal Washington Kg,59.90
Fairy Losyon Sıvı Bulaşık Deterjanı 1500 Ml,149.99
Olin Ayçiçek Yağı Pet 4 Lt,399.95
Rinso Siyahlar Sıvı Çamaşır Deterjanı 3 Lt,179.99
Dana Kıymalık Kg,795.00
İçim Süzme Peynir 900 Gr,269.95
Sütaş Kaymaksız Yoğurt 1 Kg,77.50
Patates Kg,29.90
Avokado Adet,79.90
Şenpiliç Kalçalı But Kg,125.00
Dana Az Yağlı Kuşbaşı Kg,890.00
Şenpiliç Piliç Bütün Poşet Kg,125.00
Elma Starking Kg,119.90
Pirinç Osmancık Lux Kg,89.95
Sütaş Şişe Ayran 2 Lt,89.50
Sütaş Süzme Peynir 900 Gr,269.95
Sütaş Labne 400 Gr,149.95
Sütaş Krem Peynir 300 Gr,109.95
Eker Dip Cips Domates Soslu Yoğurt Sos 125 Gr,39.95
Eker Dip Cips Acı Soslu Yoğurt 125 Gr,39.95
Eker Dip Cips Barbekü Soslu Yoğurt Sos 125 Gr,39.95
Eker Dip Cips Cheddar Soslu Yoğurt 125 Gr,39.95
Eker Orman Meyveli Kefir 200 Ml,34.95
Eker Antep Fıstıklı Çikolatalı Sütlü Tatlı 125 Gr,49.95
Eker Fındıklı Karamelize Beyaz Çikolata Tatlı 125 Gr,49.95
Eker Kaymaklı Tava Yoğurt 1 Kg,125.95
Eker Kefir Sade 200 Ml,34.95
Eker Tatlı Tavukgöğsü 150 Gr,49.95
Eker Şeftali-Kayısı Kefir 200 Ml,34.95
Eker Çilekli Kefir 200 Ml,34.95
Eker Ananaslı Kefir 200 Ml,34.95
Eker Kaşar Peyniri 600 Gr,299.95
Eker Ayran 1 Lt,61.95
Eker Kaymaksız Yoğurt 2000 Gr,144.95
"Eker Kaymaksız Yoğurt 1,5 Kg",114.95
Eker Tatlı Profiterol 100 Gr,49.95
Eker Tatlı Supangle 150 Gr,49.95
Eker Tatlı Keşkül 150 Gr,49.95
Eker Tatlı Sakızlı Muhallebi 150 Gr,49.95
Eker Tatlı Kazandibi 150 Gr,49.95
