District,Rooms,Price
Merkez,3+1,11.000 TL
Merkez / Sürsürü,3+1,21.500 TL
Merkez / Köyler,3+1,10.000 TL
Kovancılar / Köyler,1+1,18.500 TL
Merkez / 1800 Evler,3+1,14.250 TL
Merkez / Köyler,3+1,8.500 TL
Merkez / Sürsürü,3+1,7.000 TL
Merkez,1+1,15.000 TL
Merkez,3+1,11.000 TL
Merkez / Sürsürü,3+1,16.000 TL
Merkez / Yurtbaşı,3+1,14.250 TL
Merkez / Nailbey,3+1,8.000 TL
Merkez / İzzetpaşa,3+1,12.500 TL
Merkez,3+1,12.000 TL
Merkez / Yurtbaşı,2+1,10.000 TL
Merkez / Mustafapaşa,3+1,8.500 TL
Merkez,2+1,10.000 TL
Merkez / Mustafapaşa,3+1,13.500 TL
Merkez / Yurtbaşı,2+1,5.000 TL
Merkez / İzzetpaşa,3+1,15.000 TL
Merkez / Sürsürü,2+1,16.500 TL
Merkez / Sürsürü,2+1,20.000 TL
Merkez / 1800 Evler,1+1,21.000 TL
Merkez,2+1,12.000 TL
Merkez / Sürsürü,3+1,9.500 TL
Merkez / Sürsürü,4+1,21.500 TL
Merkez / Sürsürü,3+1,18.000 TL
Merkez / Sürsürü,1+1,11.500 TL
Merkez / Sürsürü,1+1,17.000 TL
Merkez,3+1,7.500 TL
Merkez / İzzetpaşa,3+1,20.500 TL
Merkez / 1800 Evler,3+1,21.000 TL
Merkez / Sürsürü,4+1,36.000 TL
Merkez / Mustafapaşa,3+1,20.000 TL
Merkez / Sürsürü,3+1,20.000 TL
Merkez,3+1,13.000 TL
Merkez,3+1,10.000 TL
Merkez / Yurtbaşı,1+1,23.000 TL
Merkez / Yurtbaşı,1+1,16.000 TL
Merkez,3+1,10.000 TL
Merkez / İzzetpaşa,3+1,20.000 TL
Merkez / 1800 Evler,3+1,16.000 TL
Merkez / Köyler,2+1,8.750 TL
Merkez / İzzetpaşa,2+1,10.000 TL
Merkez / Mustafapaşa,3+1,19.000 TL
Merkez / Yurtbaşı,3+1,12.000 TL
Merkez / Sürsürü,2+1,20.000 TL
Merkez / Sürsürü,4+1,21.000 TL
Merkez,4+1,23.000 TL
Merkez / İzzetpaşa,2+0,22.500 TL
Merkez,3+1,15.000 TL
Merkez / Sürsürü,3+1,22.500 TL
Merkez / Sürsürü,1+1,17.000 TL
Merkez,3+1,8.500 TL
Merkez / Sürsürü,3+1,27.500 TL
Merkez / İzzetpaşa,1+1,20.000 TL
Merkez / Sürsürü,2+1,18.000 TL
Merkez / Sürsürü,1+1,22.500 TL
Merkez,3+1,11.000 TL
Merkez / 1800 Evler,1+1,25.000 TL
Merkez,3+1,12.500 TL
Merkez,2+1,26.500 TL
Merkez / Sürsürü,2+0,19.750 TL
Kovancılar,3+1,22.500 TL
Merkez / Sürsürü,3+1,15.500 TL
Merkez / Sürsürü,1+1,20.000 TL
Merkez / Mustafapaşa,3+1,13.500 TL
Merkez / İzzetpaşa,2+0,20.500 TL
Merkez / Sürsürü,3+1,21.000 TL
Merkez / 1800 Evler,1+1,16.000 TL
Merkez,3+1,10.000 TL
Merkez / Nailbey,3+1,13.000 TL
Merkez,3+1,13.000 TL
Merkez / Yurtbaşı,3+1,10.000 TL
Merkez / Sürsürü,2+1,12.000 TL
Merkez / Sürsürü,2.5+1,22.000 TL
Merkez / Sürsürü,2+1,22.500 TL
Merkez / Sürsürü,1+1,13.500 TL
Merkez / İzzetpaşa,3+1,21.500 TL
Merkez,3+1,12.000 TL
Merkez,3+1,7.000 TL
Merkez / Sürsürü,3+1,12.000 TL
Merkez / Mustafapaşa,3+1,12.500 TL
Merkez / İzzetpaşa,3+1,9.000 TL
Merkez / İzzetpaşa,3+1,21.000 TL
Merkez / 1800 Evler,4+1,55.000 TL
Merkez / 1800 Evler,3+1,20.000 TL
Merkez / Doğukent,3+1,20.000 TL
Merkez,3+1,10.000 TL
Merkez / Nailbey,4+1,17.500 TL
Merkez / Sürsürü,1+1,22.000 TL
Merkez,3+1,11.000 TL
Merkez / Mustafapaşa,2+1,14.750 TL
Merkez / Yurtbaşı,3+1,20.000 TL
Merkez / Sürsürü,4+1,28.750 TL
Merkez / 1800 Evler,1+1,13.000 TL
Merkez / 1800 Evler,1+1,25.000 TL
Merkez / İzzetpaşa,2+0,25.500 TL
Merkez / İzzetpaşa,3+1,10.500 TL
Merkez / Sürsürü,3+1,16.000 TL
Merkez / Doğukent,3+1,19.750 TL
Merkez / Nailbey,3+1,13.500 TL
Merkez / İzzetpaşa,1+1,20.000 TL
Merkez / Mustafapaşa,2+1,11.000 TL
Merkez / Sürsürü,3+1,25.000 TL
Merkez / 1800 Evler,3+1,16.000 TL
Merkez / Köyler,3+1,8.500 TL
Merkez / İzzetpaşa,3+1,13.500 TL
Merkez,3+1,16.000 TL
Merkez / Yurtbaşı,3+1,11.000 TL
Merkez,4+1,23.000 TL
Merkez / Sürsürü,2+1,18.000 TL
Merkez / Sürsürü,4+1,20.000 TL
Merkez / Sürsürü,1+1,15.500 TL
Merkez,2+1,11.500 TL
Merkez / Doğukent,3+1,29.000 TL
Merkez / Sürsürü,4+1,22.750 TL
Merkez / 1800 Evler,3+1,20.500 TL
Merkez / İzzetpaşa,1+1,21.000 TL
Merkez / Köyler,3+1,10.000 TL
Merkez / Sürsürü,3+1,19.000 TL
Kovancılar / Köyler,2+1,15.000 TL
Merkez / Sürsürü,2+1,19.500 TL
Merkez / Sürsürü,1+1,19.500 TL
Merkez / Sürsürü,3+1,12.000 TL
Merkez / 1800 Evler,3+1,15.000 TL
Merkez,2+1,6.500 TL
Merkez / Sürsürü,3+1,11.750 TL
Merkez,3+1,12.000 TL
Merkez / Sürsürü,1+1,25.500 TL
Merkez / 1800 Evler,3+1,35.000 TL
Merkez / Nailbey,3+1,15.000 TL
Merkez / Sürsürü,3+1,20.000 TL
Merkez / Nailbey,3+1,16.000 TL
Merkez,3+1,10.000 TL
Merkez / İzzetpaşa,1+1,24.000 TL
Merkez / İzzetpaşa,3+1,25.000 TL
Merkez / İzzetpaşa,3+1,6.500 TL
Merkez / Nailbey,4+1,15.000 TL
Merkez / 1800 Evler,3+1,14.000 TL
Merkez,3+1,8.500 TL
Merkez / 1800 Evler,1+1,22.500 TL
Merkez,3+1,10.500 TL
Merkez / Nailbey,3+1,17.000 TL
Merkez / Nailbey,3+1,15.500 TL
Merkez / Sürsürü,3+1,12.500 TL
Merkez / Sürsürü,1+1,15.000 TL
Merkez,3+1,11.500 TL
Kovancılar,3+1,12.000 TL
Merkez,2+1,12.500 TL
Merkez / Mustafapaşa,3+1,10.000 TL
Merkez / Sürsürü,2+0,15.000 TL
Merkez / Sürsürü,1+1,15.500 TL
Merkez / Mustafapaşa,3+1,8.000 TL
Merkez / İzzetpaşa,2+0,13.000 TL
Merkez / İzzetpaşa,2+0,26.500 TL
Merkez / İzzetpaşa,2+1,18.000 TL
Merkez / Sürsürü,3+1,27.000 TL
Karakoçan,3+1,18.000 TL
Merkez / İzzetpaşa,4+1,18.000 TL
Merkez / Sürsürü,4+1,35.000 TL
Merkez / İzzetpaşa,2+0,25.000 TL
Merkez / 1800 Evler,3+1,16.000 TL
Merkez / Köyler,3+1,10.000 TL
Merkez,2+1,15.000 TL
Merkez / Doğukent,3+1,22.500 TL
Merkez,3+1,7.900 TL
Kovancılar,1+1,15.000 TL
Merkez / Sürsürü,3+1,13.500 TL
Merkez / Sürsürü,3+1,18.000 TL
Merkez / Sürsürü,2+1,10.000 TL
Merkez / 1800 Evler,3+1,25.500 TL
Merkez,3+1,10.000 TL
Merkez / Mustafapaşa,3+1,10.500 TL
Merkez / İzzetpaşa,Stüdyo (1+0),12.000 TL
Merkez / Sürsürü,3+1,15.000 TL
Merkez / Sürsürü,3+1,22.000 TL
Merkez / Mustafapaşa,5+2,30.000 TL
Merkez / 1800 Evler,2+1,22.500 TL
Merkez,3+1,9.000 TL
Merkez,3+1,11.000 TL
Kovancılar,2+1,25.000 TL
Merkez / Yurtbaşı,3+1,7.000 TL
Merkez / İzzetpaşa,3+1,10.500 TL
Merkez / Doğukent,3+1,14.500 TL
Merkez / İzzetpaşa,2+1,17.000 TL
Merkez / İzzetpaşa,3+1,11.000 TL
Merkez,3+1,14.000 TL
Merkez / İzzetpaşa,3+1,14.000 TL
Merkez / Nailbey,7+1,11.000 TL
Merkez / İzzetpaşa,2+0,16.000 TL
Merkez / Sürsürü,4+1,35.000 TL
Merkez / Sürsürü,1+1,20.500 TL
Merkez / 1800 Evler,4+1,20.000 TL
Merkez / 1800 Evler,2+1,20.000 TL
Merkez / 1800 Evler,4+1,19.000 TL
Merkez,3+1,12.500 TL
Karakoçan,1+1,15.000 TL
Merkez / Nailbey,3+1,9.500 TL
Merkez / Yurtbaşı,3+1,7.500 TL
Merkez / İzzetpaşa,3+1,16.000 TL
Merkez / Sürsürü,2+0,16.000 TL
Merkez,3+1,7.500 TL
Merkez / Mustafapaşa,3+1,20.000 TL
Merkez / 1800 Evler,3+1,13.000 TL
Kovancılar,3+1,10.000 TL
Merkez,3+1,10.900 TL
Merkez / Sürsürü,3+1,14.000 TL
Merkez / İzzetpaşa,4+1,30.000 TL
Merkez / Nailbey,4+1,13.500 TL
Merkez / Sürsürü,5+1,75.000 TL
Merkez / Sürsürü,4+1,25.000 TL
Merkez / Doğukent,3+1,19.000 TL
Merkez / Sürsürü,2+1,15.500 TL
Merkez / İzzetpaşa,3+1,11.000 TL
Merkez / Nailbey,2+1,16.000 TL
Merkez / 1800 Evler,3+1,20.000 TL
Merkez / Sürsürü,4+1,22.000 TL
Merkez / İzzetpaşa,3+1,11.000 TL
Merkez / 1800 Evler,3+1,13.500 TL
Merkez / 1800 Evler,2+1,18.000 TL
Merkez / Sürsürü,2+1,9.500 TL
Merkez / İzzetpaşa,1+1,19.500 TL
Merkez / Mustafapaşa,3+1,17.500 TL
Merkez,3+1,8.000 TL
Merkez,3+1,10.500 TL
Merkez / 1800 Evler,3+1,22.500 TL
Merkez / Sürsürü,3.5+1,15.000 TL
Merkez / 1800 Evler,2+1,25.000 TL
Merkez / Yurtbaşı,3+1,12.000 TL
Merkez / Mustafapaşa,3+1,20.950 TL
Merkez,1+1,18.500 TL
Merkez / Sürsürü,1+1,17.000 TL
Merkez,1+1,15.500 TL
Merkez / Mustafapaşa,2+1,11.000 TL
Merkez,3+1,10.000 TL
Merkez / Sürsürü,3+1,15.000 TL
Merkez / Sürsürü,1+1,17.000 TL
Merkez / İzzetpaşa,3+1,26.000 TL
Merkez / 1800 Evler,1+1,12.500 TL
Merkez / Sürsürü,4+1,36.000 TL
Merkez,2+1,11.000 TL
Merkez / İzzetpaşa,1+1,15.750 TL
Merkez / Mustafapaşa,3+1,11.000 TL
Merkez / Sürsürü,3+1,18.950 TL
Merkez / İzzetpaşa,3+1,13.500 TL
Merkez / Doğukent,3+1,23.000 TL
Merkez / İzzetpaşa,3+1,15.000 TL
Merkez / Sürsürü,3+1,10.000 TL
Merkez / Sürsürü,1+1,21.000 TL
Merkez / 1800 Evler,3+1,24.500 TL
Merkez / Sürsürü,1+1,17.750 TL
Merkez / 1800 Evler,4+1,22.750 TL
Merkez / Sürsürü,1+1,20.000 TL
Merkez / Yurtbaşı,3+1,6.000 TL
Merkez,3+1,12.000 TL
Merkez / Yurtbaşı,3+1,18.500 TL
Merkez,2+1,11.000 TL
Merkez / Sürsürü,1+1,20.750 TL
Merkez / Mustafapaşa,3+1,14.500 TL
Merkez / Sürsürü,2+1,9.000 TL
Merkez,3+1,8.000 TL
Merkez / İzzetpaşa,3+1,13.000 TL
Merkez / İzzetpaşa,3+1,9.000 TL
Merkez / Mustafapaşa,2+1,5.000 TL
Merkez / Sürsürü,1+1,25.000 TL
Merkez / 1800 Evler,4+1,33.000 TL
Merkez / 1800 Evler,2+1,14.000 TL
Merkez / Sürsürü,4+1,21.749 TL
Merkez / Nailbey,2+1,8.500 TL
Merkez / İzzetpaşa,1+1,20.000 TL
Merkez / Sürsürü,4+1,40.000 TL
Merkez,3+1,11.500 TL
Merkez / Sürsürü,4+1,29.900 TL
Merkez / Sürsürü,2+1,20.500 TL
Merkez / Sürsürü,1+1,17.000 TL
Merkez / Sürsürü,2+0,15.000 TL
Merkez,3+1,11.500 TL
Merkez / Köyler,3+1,10.000 TL
Kovancılar,3+1,8.000 TL
Merkez / Mustafapaşa,3+1,18.000 TL
Merkez / Aksaray,3+1,12.500 TL
Merkez / Sürsürü,3+1,17.000 TL
Merkez,3+1,10.750 TL
Merkez / Sürsürü,3+1,10.000 TL
Merkez / Sürsürü,3+1,18.000 TL
Merkez / Yurtbaşı,3+1,10.000 TL
Merkez / 1800 Evler,3+1,13.000 TL
Merkez / Sürsürü,1+1,20.500 TL
Merkez / Sürsürü,3+1,20.000 TL
Maden / Gezin,2+1,8.000 TL
Merkez / Doğukent,3+1,25.500 TL
Merkez / Nailbey,3+1,8.000 TL
Merkez / Sürsürü,2+1,16.000 TL
Merkez / Doğukent,3+1,15.000 TL
Merkez / Sürsürü,3+1,21.500 TL
Merkez / Sürsürü,1+1,21.000 TL
Merkez / Sürsürü,2+0,23.500 TL
Merkez / Sürsürü,4+1,28.000 TL
Karakoçan,3+1,8.000 TL
Merkez,3+1,16.250 TL
Merkez / Sürsürü,1+1,13.750 TL
Merkez / Yurtbaşı,3+1,13.000 TL
Merkez / Mustafapaşa,4+0,10.000 TL
Merkez / Sürsürü,3+1,17.500 TL
Merkez / 1800 Evler,1+1,13.000 TL
Merkez / Sürsürü,1+1,25.000 TL
Merkez / Sürsürü,3+1,27.000 TL
Merkez,2+1,11.500 TL
Merkez / İzzetpaşa,1+1,14.500 TL
Merkez / Sürsürü,4+1,19.500 TL
Merkez / Sürsürü,3+1,9.000 TL
Merkez / 1800 Evler,3+1,12.000 TL
Merkez / Sürsürü,1+1,17.000 TL
Merkez / Mustafapaşa,3+1,14.000 TL
Merkez / Sürsürü,3+1,26.000 TL
Merkez / Sürsürü,1+1,22.500 TL
Merkez / İzzetpaşa,4+1,13.000 TL
Merkez / Sürsürü,1+1,21.000 TL
Merkez / Mustafapaşa,2+1,10.500 TL
Merkez / Sürsürü,2+1,20.000 TL
Merkez / İzzetpaşa,2+1,16.400 TL
Merkez / Yurtbaşı,3+1,15.000 TL
Merkez / İzzetpaşa,Stüdyo (1+0),10.000 TL
Merkez / İzzetpaşa,2+1,9.000 TL
Merkez / Sürsürü,1+1,13.500 TL
Merkez,2+1,22.000 TL
Merkez / İzzetpaşa,4+1,40.000 TL
Merkez / Sürsürü,2+0,15.500 TL
Merkez / Sürsürü,4+1,35.000 TL
Merkez / Sürsürü,4+1,31.500 TL
Merkez,3+1,7.000 TL
Merkez / 1800 Evler,2+1,24.000 TL
Merkez / Sürsürü,3+1,32.000 TL
Merkez,3+1,12.000 TL
Merkez / Köyler,3+1,10.000 TL
Merkez / Sürsürü,4+1,19.000 TL
Merkez / Sürsürü,2+1,10.000 TL
Merkez,3+1,13.000 TL
Merkez / 1800 Evler,1+1,25.000 TL
Merkez / Sürsürü,1+1,23.900 TL
Merkez / İzzetpaşa,3+1,10.000 TL
Merkez / Nailbey,3+1,15.000 TL
Merkez / Doğukent,2+1,17.500 TL
Merkez,3+1,16.000 TL
Merkez,3+1,10.000 TL
Merkez / Sürsürü,3+1,16.000 TL
Merkez / Sürsürü,3+1,20.000 TL
Merkez / Sürsürü,1+1,20.000 TL
Merkez / Sürsürü,3+1,10.000 TL
Merkez / 1800 Evler,1+1,15.500 TL
Merkez / Sürsürü,4+1,25.000 TL
Merkez,3+1,8.750 TL
Merkez,3+1,9.500 TL
Merkez / 1800 Evler,4+1,15.500 TL
Merkez,3+1,11.500 TL
Merkez / Köyler,2+1,11.000 TL
Merkez / 1800 Evler,4+1,20.000 TL
Merkez / Sürsürü,1+1,16.500 TL
Merkez / İzzetpaşa,3+1,10.500 TL
Merkez,3+1,12.000 TL
Merkez / Sürsürü,4+1,19.500 TL
Merkez,2+1,9.250 TL
Merkez / Sürsürü,1+1,9.500 TL
Merkez,3+1,13.000 TL
Merkez / İzzetpaşa,3+1,12.000 TL
Merkez / Sürsürü,3+1,16.250 TL
Merkez / Sürsürü,3+1,24.500 TL
Merkez / 1800 Evler,4+1,26.000 TL
Merkez / Sürsürü,2+1,23.500 TL
Merkez / Doğukent,3+1,19.000 TL
Merkez / İzzetpaşa,3+1,7.500 TL
Merkez / Aksaray,3+1,11.500 TL
Merkez,3+1,12.000 TL
Merkez / Sürsürü,1+1,23.500 TL
Merkez / Yurtbaşı,3+1,6.000 TL
Merkez / Nailbey,3+1,7.500 TL
Merkez / İzzetpaşa,3+1,12.000 TL
Merkez / Mustafapaşa,3+1,12.000 TL
Merkez / Sürsürü,1+1,25.000 TL
Merkez / Mustafapaşa,3+1,17.500 TL
Merkez / Sürsürü,2+1,18.000 TL
Merkez,3+1,10.500 TL
Merkez / Sürsürü,3+1,15.500 TL
Merkez / 1800 Evler,3+1,25.000 TL
Merkez / Sürsürü,2+1,13.500 TL
Merkez,3+1,10.000 TL
Merkez,3.5+1,12.000 TL
Kovancılar,2+1,16.000 TL
Merkez / Sürsürü,4+1,21.000 TL
Merkez / Doğukent,3+1,14.000 TL
Merkez / 1800 Evler,4+1,16.500 TL
Merkez,3+1,11.500 TL
Merkez / İzzetpaşa,1+1,23.000 TL
Merkez / Sürsürü,3+1,16.500 TL
Merkez / Sürsürü,1+1,12.500 TL
Merkez / Sürsürü,2+1,10.750 TL
Merkez / İzzetpaşa,1+1,19.500 TL
Merkez,1+1,14.000 TL
Merkez / 1800 Evler,3+1,30.000 TL
Merkez,3+1,12.500 TL
Merkez / Sürsürü,3+1,18.000 TL
Merkez / İzzetpaşa,2+1,25.000 TL
Merkez / Sürsürü,3+1,16.000 TL
Merkez / 1800 Evler,3+1,13.500 TL
Merkez / Sürsürü,1+1,20.500 TL
Merkez / Sürsürü,1+1,19.000 TL
Merkez / 1800 Evler,4+1,17.500 TL
Merkez / Mustafapaşa,3+1,15.500 TL
Merkez,3+1,8.000 TL
Merkez / Sürsürü,4+1,24.000 TL
Merkez / Sürsürü,2+1,9.000 TL
Merkez / Sürsürü,1+1,12.000 TL
Merkez / Mustafapaşa,3+1,13.500 TL
Merkez / Sürsürü,1+1,20.000 TL
Merkez / İzzetpaşa,1+1,18.000 TL
Merkez / Sürsürü,4+1,42.000 TL
Merkez / Nailbey,2+1,9.000 TL
Merkez / Mustafapaşa,3+1,10.000 TL
Merkez / İzzetpaşa,3+1,14.000 TL
Merkez / Sürsürü,2+1,14.000 TL
Merkez / 1800 Evler,2+1,7.000 TL
Merkez / İzzetpaşa,3+1,14.000 TL
Merkez,2+1,12.500 TL
Merkez / Sürsürü,2+0,17.500 TL
Merkez,3+1,21.500 TL
Merkez / İzzetpaşa,3+1,17.500 TL
Merkez / Sürsürü,1+1,23.000 TL
Merkez,3+1,11.000 TL
Merkez / Mustafapaşa,2+1,7.000 TL
Merkez / Mustafapaşa,3+1,17.500 TL
Merkez / Sürsürü,3+1,26.200 TL
Merkez / Mustafapaşa,3+1,9.000 TL
Merkez / İzzetpaşa,3+1,8.500 TL
Merkez / Sürsürü,1+1,21.500 TL
Merkez / Sürsürü,3+1,13.000 TL
Merkez / 1800 Evler,1+1,26.000 TL
Merkez,3+1,10.500 TL
Merkez,3+1,7.000 TL
Merkez / Doğukent,3+1,19.500 TL
Merkez,2+1,23.000 TL
Merkez,3+1,10.000 TL
Merkez / Köyler,3+1,13.000 TL
Merkez / 1800 Evler,1+1,26.000 TL
Sivrice,2+1,8.000 TL
Merkez,2+1,7.500 TL
Merkez / Sürsürü,3+1,13.000 TL
Merkez / 1800 Evler,3+1,27.000 TL
Merkez / İzzetpaşa,3+1,16.000 TL
Merkez / Doğukent,1+1,19.000 TL
Merkez / Sürsürü,1+1,22.000 TL
Merkez,3+1,8.500 TL
Merkez / İzzetpaşa,1+1,18.000 TL
Merkez / Sürsürü,3+1,20.500 TL
Merkez / İzzetpaşa,3+1,20.000 TL
Merkez / Doğukent,3+1,15.500 TL
Merkez,3+1,10.500 TL
Merkez / Yurtbaşı,3+1,14.000 TL
Merkez / Sürsürü,3+1,21.500 TL
Merkez / Mustafapaşa,4.5+1,12.500 TL
Merkez / Sürsürü,1+1,25.500 TL
Merkez / Sürsürü,2+0,21.000 TL
Merkez / 1800 Evler,3+1,15.000 TL
Merkez,3+1,15.000 TL
Merkez / İzzetpaşa,4+1,18.000 TL
Merkez / 1800 Evler,2+1,20.000 TL
Merkez / İzzetpaşa,2+1,17.000 TL
Merkez,2+1,11.750 TL
Merkez / İzzetpaşa,3+1,9.000 TL
Merkez / Doğukent,3+1,19.000 TL
Merkez / Sürsürü,1+1,21.000 TL
Merkez / İzzetpaşa,4+1,18.500 TL
Merkez / 1800 Evler,1+1,11.000 TL
Merkez / Mustafapaşa,2+1,12.000 TL
Merkez / Sürsürü,1+1,14.500 TL
Merkez,Stüdyo (1+0),13.500 TL
Merkez / Yurtbaşı,3+2,20.000 TL
Merkez / İzzetpaşa,3+1,10.500 TL
