District,Rooms,Price,PriceInt
Buca,2+1,20.500 TL,20500
Torbalı,2+1,20.500 TL,20500
Karabağlar,1+1,20.500 TL,20500
Torbalı,2+1,20.500 TL,20500
Buca,1+1,20.500 TL,20500
Kemalpaşa,3+1,20.500 TL,20500
Ödemiş,2+1,20.500 TL,20500
Bayraklı,3+1,20.500 TL,20500
Buca,3+1,20.500 TL,20500
Torbalı,2+1,20.500 TL,20500
Menemen,1+1,20.500 TL,20500
Menemen,1+1,20.500 TL,20500
Çiğli,1+1,20.500 TL,20500
Buca,1+1,20.500 TL,20500
Torbalı,2+1,20.500 TL,20500
Bayraklı,2+1,20.500 TL,20500
Menemen,1+1,20.500 TL,20500
Torbalı,2+1,20.500 TL,20500
Torbalı,3+1,20.500 TL,20500
Karabağlar,2+1,20.500 TL,20500
Buca,1+1,20.500 TL,20500
Ödemiş,3+1,20.500 TL,20500
Bornova,3+1,20.500 TL,20500
Buca,1+1,20.500 TL,20500
Bornova,1+1,20.500 TL,20500
Çiğli,1+1,21.000 TL,21000
Bergama,3+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Aliağa,Stüdyo (1+0),21.000 TL,21000
Çiğli,3+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Aliağa,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Bornova,Stüdyo (1+0),21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Bornova,1+1,21.000 TL,21000
Torbalı,1+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Menemen,2+0,21.000 TL,21000
Karabağlar,3+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Bergama,3+1,21.000 TL,21000
Tire,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Konak,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Karabağlar,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Aliağa,2+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Menemen,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Gaziemir,3+1,21.000 TL,21000
Menderes,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Bornova,1+1,21.000 TL,21000
Karşıyaka,3+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Karşıyaka,3+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Ödemiş,2+1,21.000 TL,21000
Menemen,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Karabağlar,3+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,3+1,21.000 TL,21000
Buca,2+0,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Bayraklı,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Ödemiş,3+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Menderes,1+1,21.000 TL,21000
Bayraklı,3+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Karşıyaka,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Konak,2+1,21.000 TL,21000
Karşıyaka,1+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Foça,1+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Buca,2+0,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Karşıyaka,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Urla,2+1,21.000 TL,21000
Bornova,3+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Bornova,2+1,20.650 TL,20650
Çiğli,3+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Karşıyaka,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Foça,1+1,21.000 TL,21000
Balçova,Stüdyo (1+0),21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Gaziemir,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Kemalpaşa,3+1,21.000 TL,21000
Bornova,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,3+1,21.000 TL,21000
Karşıyaka,1+1,21.000 TL,21000
Buca,3+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Ödemiş,3+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Konak,1+1,21.000 TL,21000
Buca,2+0,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Konak,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Çiğli,1.5+1,21.000 TL,21000
Buca,3+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Konak,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Kemalpaşa,1+1,21.000 TL,21000
Ödemiş,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Tire,4+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Bornova,1+1,21.000 TL,21000
Aliağa,3+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Karabağlar,3+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Karabağlar,3+1,21.000 TL,21000
Çiğli,3+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Bornova,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Karşıyaka,3+1,21.000 TL,21000
Tire,3+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Aliağa,2+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Bornova,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Bergama,3+1,21.000 TL,21000
Karşıyaka,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Karşıyaka,2+1,21.000 TL,21000
Bayraklı,3+1,21.000 TL,21000
Gaziemir,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Seferihisar,1+1,21.000 TL,21000
Aliağa,3+1,21.000 TL,21000
Bayraklı,3+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Gaziemir,2+1,21.000 TL,21000
Selçuk,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Menemen,2+0,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Menemen,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Konak,2+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Buca,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Bayraklı,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Menemen,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Tire,2+1,21.000 TL,21000
Menderes,3+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Gaziemir,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Bornova,Stüdyo (1+0),21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Kemalpaşa,3+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Gaziemir,3+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Menderes,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Konak,2+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Gaziemir,2+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Karabağlar,3+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Seferihisar,1+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Konak,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Bornova,3+1,21.000 TL,21000
Bornova,Stüdyo (1+0),21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Karşıyaka,2+1,21.000 TL,21000
Menderes,3+1,21.000 TL,21000
Buca,3+1,21.000 TL,21000
Karşıyaka,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Karşıyaka,3+1,21.000 TL,21000
Menemen,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Konak,1+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Konak,2+1,21.000 TL,21000
Buca,1+1,20.750 TL,20750
Bergama,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Foça,2+1,21.000 TL,21000
Karabağlar,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Bornova,Stüdyo (1+0),21.000 TL,21000
Kemalpaşa,2+1,21.000 TL,21000
Torbalı,3+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Karşıyaka,2+1,21.000 TL,21000
Menderes,2+1,21.000 TL,21000
Kemalpaşa,3+1,21.000 TL,21000
Kemalpaşa,3+1,21.000 TL,21000
Tire,2+1,21.000 TL,21000
Konak,1+1,21.000 TL,21000
Bayraklı,3+1,21.000 TL,21000
Konak,2+1,21.000 TL,21000
Tire,3+1,21.000 TL,21000
Çiğli,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Buca,2+1,21.000 TL,21000
Bornova,1+1,21.000 TL,21000
Menemen,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Karabağlar,2+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Bergama,2+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Torbalı,2+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Aliağa,2+1,21.000 TL,21000
Seferihisar,2+1,21.000 TL,21000
Torbalı,1+1,21.000 TL,21000
Bornova,2+1,21.000 TL,21000
Ödemiş,2+1,21.000 TL,21000
Bornova,3+1,21.000 TL,21000
Seferihisar,1+1,20.950 TL,20950
Çiğli,1+1,21.000 TL,21000
Menemen,2+1,21.000 TL,21000
Çiğli,1+1,21.000 TL,21000
Ödemiş,3+1,21.000 TL,21000
Buca,1+1,21.000 TL,21000
Menderes,3+1,21.000 TL,21000
Bergama,3+1,21.000 TL,21000
Buca,1+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Bergama,2+1,21.500 TL,21500
Bayraklı,3+1,22.000 TL,22000
Bornova,1+1,22.000 TL,22000
Bergama,2+1,22.000 TL,22000
Karşıyaka,2+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Aliağa,2+1,21.500 TL,21500
Menemen,1+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Çiğli,1+1,21.500 TL,21500
Seferihisar,2+1,22.000 TL,22000
Aliağa,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Bornova,3+1,22.000 TL,22000
Menderes,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Torbalı,4+1,21.500 TL,21500
Buca,1+1,22.000 TL,22000
Karabağlar,3+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Çiğli,2+1,22.000 TL,22000
Buca,1+1,21.500 TL,21500
Bayraklı,1+1,21.500 TL,21500
Karabağlar,2+1,22.000 TL,22000
Buca,2+0,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Çiğli,1+1,22.000 TL,22000
Bergama,2+1,21.500 TL,21500
Bornova,2+1,22.000 TL,22000
Menemen,2+1,21.500 TL,21500
Buca,2+0,22.000 TL,22000
Ödemiş,2+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Aliağa,3+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Tire,3+1,21.500 TL,21500
Karabağlar,2+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Bornova,2+1,22.000 TL,22000
Menemen,1+1,22.000 TL,22000
Menemen,3+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Bornova,3+1,22.000 TL,22000
Buca,1+1,21.500 TL,21500
Çiğli,2+1,22.000 TL,22000
Menemen,3+1,22.000 TL,22000
Bornova,3+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Bergama,2+1,22.000 TL,22000
Çiğli,1+1,22.000 TL,22000
Ödemiş,1+1,22.000 TL,22000
Foça,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Seferihisar,2+1,22.000 TL,22000
Karşıyaka,3+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Buca,1+1,21.500 TL,21500
Bergama,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Çiğli,1+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Çiğli,1+1,21.500 TL,21500
Buca,2+1,22.000 TL,22000
Bergama,2+1,22.000 TL,22000
Torbalı,1+1,22.000 TL,22000
Karabağlar,3+1,22.000 TL,22000
Çiğli,3+1,22.000 TL,22000
Menemen,2+1,21.500 TL,21500
Foça,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Çiğli,3+1,22.000 TL,22000
Bayraklı,1+1,21.500 TL,21500
Konak,1+1,22.000 TL,22000
Bornova,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Konak,3+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Menemen,1+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Karabağlar,2+1,21.500 TL,21500
Buca,1+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Çiğli,1+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Bayraklı,2+1,22.000 TL,22000
Menderes,1+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Bornova,3+1,22.000 TL,22000
Bayraklı,2+1,22.000 TL,22000
Menemen,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,1+1,21.500 TL,21500
Menemen,2+1,21.500 TL,21500
Çeşme,1+1,22.000 TL,22000
Karabağlar,3+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Konak,2+1,21.500 TL,21500
Çiğli,1+1,22.000 TL,22000
Buca,2+1,21.500 TL,21500
Menemen,1+1,21.250 TL,21250
Bayraklı,3+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Karşıyaka,2+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Bornova,Stüdyo (1+0),22.000 TL,22000
Buca,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Buca,2+1,21.500 TL,21500
Torbalı,2+1,22.000 TL,22000
Karşıyaka,1+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Menemen,3+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Menemen,4+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Bornova,1+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Aliağa,2+1,22.000 TL,22000
Foça,2+1,22.000 TL,22000
Menemen,3+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Bergama,2+1,22.000 TL,22000
Bornova,2+1,22.000 TL,22000
Buca,2+1,21.500 TL,21500
Karşıyaka,3+1,22.000 TL,22000
Seferihisar,1+1,21.750 TL,21750
Buca,1+1,21.500 TL,21500
Buca,1+1,22.000 TL,22000
Ödemiş,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Menemen,2+1,21.500 TL,21500
Tire,3+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Bornova,1+1,22.000 TL,22000
Torbalı,1+1,22.000 TL,22000
Bornova,3+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Kemalpaşa,2+1,22.000 TL,22000
Menemen,1+1,22.000 TL,22000
Kemalpaşa,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Çiğli,1+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Foça,1+1,21.500 TL,21500
Aliağa,2+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Karabağlar,3+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Konak,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Kemalpaşa,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Bergama,4+1,22.000 TL,22000
Seferihisar,1+1,21.500 TL,21500
Aliağa,3+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Bornova,Stüdyo (1+0),22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,1+1,21.500 TL,21500
Buca,1+1,21.500 TL,21500
Bayraklı,1+1,22.000 TL,22000
Bergama,2+1,21.500 TL,21500
Buca,1+1,21.500 TL,21500
Buca,3+1,22.000 TL,22000
Karabağlar,3+1,22.000 TL,22000
Tire,1+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Torbalı,2+1,21.500 TL,21500
Karabağlar,2+1,22.000 TL,22000
Aliağa,2+1,22.000 TL,22000
Foça,3+1,22.250 TL,22250
Buca,2+0,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Torbalı,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Bornova,2+1,22.000 TL,22000
Bergama,1+1,22.000 TL,22000
Bornova,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Bornova,1+1,22.000 TL,22000
Buca,2+1,21.500 TL,21500
Buca,1+1,22.000 TL,22000
Torbalı,1+1,21.500 TL,21500
Karabağlar,3+1,22.000 TL,22000
Bornova,1+1,22.000 TL,22000
Çiğli,1+1,21.500 TL,21500
Çiğli,1+1,22.000 TL,22000
Karabağlar,1+1,22.000 TL,22000
Aliağa,1+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Çiğli,2+1,22.000 TL,22000
Gaziemir,3+1,22.000 TL,22000
Torbalı,3+1,21.500 TL,21500
Karabağlar,3+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Bornova,1+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Buca,1+1,21.500 TL,21500
Konak,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Çiğli,1+1,22.000 TL,22000
Bayraklı,3+1,22.000 TL,22000
Buca,3+1,21.500 TL,21500
Çiğli,1+1,22.000 TL,22000
Bergama,3+1,22.000 TL,22000
Çiğli,2+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Çiğli,1+1,21.500 TL,21500
Torbalı,3+1,22.000 TL,22000
Bayraklı,2+1,21.750 TL,21750
Menderes,2+1,22.000 TL,22000
Selçuk,2+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Menemen,2+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Menemen,1+1,22.000 TL,22000
Bayraklı,2+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Karabağlar,3+1,22.000 TL,22000
Gaziemir,2+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Menemen,3+1,22.000 TL,22000
Bayraklı,2+1,22.000 TL,22000
Tire,3+1,22.000 TL,22000
Konak,2+1,22.000 TL,22000
Kemalpaşa,2+1,22.000 TL,22000
Bergama,2+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Ödemiş,2+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Aliağa,1+1,22.000 TL,22000
Karabağlar,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Bayraklı,2+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Bornova,2+1,21.600 TL,21600
Urla,1+1,22.000 TL,22000
Karşıyaka,3+1,22.000 TL,22000
Ödemiş,3+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Foça,1+1,22.000 TL,22000
Buca,3+1,22.000 TL,22000
Seferihisar,1+1,22.000 TL,22000
Karabağlar,3+1,22.000 TL,22000
Bergama,1+1,22.000 TL,22000
Gaziemir,3+1,22.000 TL,22000
Karabağlar,2+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Buca,2+1,22.000 TL,22000
Çiğli,3+1,22.000 TL,22000
Bergama,3+1,22.000 TL,22000
Çiğli,1+1,22.000 TL,22000
Gaziemir,3+1,22.000 TL,22000
Torbalı,2+1,22.000 TL,22000
Torbalı,3+1,22.000 TL,22000
Bornova,2+1,22.000 TL,22000
Bornova,3+1,22.000 TL,22000
Bornova,2+1,22.000 TL,22000
Buca,1+1,22.000 TL,22000
Çiğli,1+1,21.500 TL,21500
