Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL
Kapalı Piton Çengelli Vida 22x130,N/A,5.1,5.1,"PK22130           5,10 TL            10 25 50 100    ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-kapali-piton-cengelli-vida-22-x-130,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Sarı 32 mm,N/A,74.76,74.76,"SGS1350            74,76 TL            53,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-uzun-32mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Sarı 38mm,N/A,96.12,96.12,"SGS1351            96,12 TL            64,08 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-uzun-38mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Sarı 50mm,N/A,133.5,133.5,"SGS1352            133,50 TL            100,39 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-uzun-50mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Sarı 63mm,N/A,267.0,267.0,"SGS1353            267,00 TL            140,98 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-uzun-63mm,https://nalburtek.com/hirdavat-ve-nalbur
Kör Somun 5/16 INC,N/A,5.24,5.24,"KSM516           5,24 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-kor-somun-516-inc,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Sarı 70mm,N/A,355.11,355.11,"SGS1360            355,11 TL            264,86 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-sari-kaplama-70mm,https://nalburtek.com/hirdavat-ve-nalbur
Kör Somun 3/8 INC,N/A,9.99,9.99,"KSM038           9,99 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-kor-somun-38-inc,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Sarı 80mm,N/A,385.15,385.15,"SGS1361            385,15 TL            296,90 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-sari-kaplama-80mm,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Çelik Civata DIN 933 8.8 - M8x80,N/A,6.62,6.62,"BC0880           6,62 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m8-x-80,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Sarı 90mm,N/A,413.18,413.18,"SGS1362            413,18 TL            326,81 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-sari-kaplama-90mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Saten 70mm,N/A,320.4,320.4,"SGS1365            320,40 TL            264,86 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-saten-kaplama-70mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Saten 80mm,N/A,385.15,385.15,"SGS1366            385,15 TL            296,90 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-saten-kaplama-80mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Budama Testeresi Orta Diş 240mm,N/A,480.6,480.6,"SGS1765            480,60 TL            384,48 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-budama-testeresi-240mm-orta-dis,https://nalburtek.com/hirdavat-ve-nalbur
Buldeks Vida Buldex 7.5x60 mm,N/A,2.4,2.4,"BV75600           2,40 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/buldeks-vidalar/prd-buldeks-vida-7-5x60-mm,https://nalburtek.com/hirdavat-ve-nalbur
Demir Zımpara No: 0,N/A,30.0,30.0,"DZ0000            30,00 TL            21,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-demir-zimpara-no-0,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun M6,N/A,4.61,4.61,"ÇKS06           4,61 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-m6,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Saten 90mm,N/A,413.18,413.18,"SGS1367            413,18 TL            326,81 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-saten-kaplama-90mm,https://nalburtek.com/hirdavat-ve-nalbur
Buldeks Vida Buldex 7.5x80 mm,N/A,3.0,3.0,"BV75800           3,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/buldeks-vidalar/prd-buldeks-vida-7-5x80-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 3.9x19 (1000 Ad),N/A,447.6,447.6,"YHB3919            447,60 TL            360,13 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-3-9-x-19-1500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Demir Zımpara No: 1,N/A,30.0,30.0,"DZ0001            30,00 TL            21,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-demir-zimpara-no-1,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun M8,N/A,5.53,5.53,"ÇKS08           5,53 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-m8,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Çelik Korumalı 70mm,N/A,435.21,435.21,"SGS1370            435,21 TL            350,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-celik-korumali-70mm,https://nalburtek.com/hirdavat-ve-nalbur
Buldeks Vida Buldex 7.5x100 mm,N/A,3.78,3.78,"BV75100           3,78 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/buldeks-vidalar/prd-buldeks-vida-7-5x100-mm,https://nalburtek.com/hirdavat-ve-nalbur
Ahşap Çatı Vidası 6.3x45mm Betofast,N/A,3.3,3.3,"AÇV63045           3,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/cati-vidalari-5678/prd-ahsap-cati-vidasi-6-3x45-mm-betofast,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 3.9x22 (1000 Ad),N/A,493.8,493.8,"YHB3922            493,80 TL            404,82 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-3-9-x-22-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun M10,N/A,9.09,9.09,"ÇKS10           9,09 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-m10,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Çelik Korumalı 80mm,N/A,480.6,480.6,"SGS1371            480,60 TL            380,21 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-celik-korumali-80mm,https://nalburtek.com/hirdavat-ve-nalbur
Ahşap Çatı Vidası 6.3x75mm Betofast,N/A,4.2,4.2,"AÇV63075           4,20 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/cati-vidalari-5678/prd-ahsap-cati-vidasi-6-3x75-mm-betofast,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 3.9x25 (1000 Ad),N/A,533.28,533.28,"YHB3925            533,28 TL            447,64 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-3-9-x-25-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Buldeks Vida Buldex 7.5x150 mm,N/A,5.06,5.06,"BV75150           5,06 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/buldeks-vidalar/prd-buldeks-vida-7-5x150-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 3.9x32 (1000 Ad),N/A,638.7,638.7,"YHB3932            638,70 TL            561,83 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-3-9-x-32-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun 1/4 INC,N/A,5.07,5.07,"ÇKS14           5,07 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-14-inc,https://nalburtek.com/hirdavat-ve-nalbur
Ahşap Çatı Vidası 6.3x105mm Betofast,N/A,5.64,5.64,"AÇV63105           5,64 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/cati-vidalari-5678/prd-ahsap-cati-vidasi-6-3x105-mm-betofast,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun 5/16 INC,N/A,5.48,5.48,"ÇKS516           5,48 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-516-inc,https://nalburtek.com/hirdavat-ve-nalbur
Alüminyum Folyo Bant 44x20mt,N/A,80.1,80.1,"AF4525            80,10 TL            58,74 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/aluminyum-folyo-bantlar/prd-aluminyum-folyo-bant-44mm-x-20mt,https://nalburtek.com/hirdavat-ve-nalbur
Çırpı İpi Büyük Boy,N/A,77.0,77.0,"Çİ200            77,00 TL            63,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/prd-cirpi-ipi-buyuk,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x16 (1000 Ad),N/A,523.2,523.2,"YHB4216            523,20 TL            436,72 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-16-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sac Gönye 30x100x100,N/A,20.06,20.06,"SG301010           20,06 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-sac-gonye-30x100x100,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M6x1mt,N/A,45.94,45.94,"GSB06            45,94 TL            36,75 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m6,https://nalburtek.com/hirdavat-ve-nalbur
Çırpı İpi Battal Boy,N/A,122.1,122.1,"Çİ400            122,10 TL            89,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/prd-cirpi-ipi-battal,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x19 (1000 Ad),N/A,573.6,573.6,"YHB4219            573,60 TL            491,32 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-19-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sac Gönye 30x120x120,N/A,23.36,23.36,"SG301212           23,36 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-sac-gonye-30x120x120,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M8x1mt,N/A,50.63,50.63,"GSB08            50,63 TL            40,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m8,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x30mm,N/A,1.87,1.87,"TV0630           1,87 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6-x-30,https://nalburtek.com/hirdavat-ve-nalbur
Alüminyum Balkon Çamaşırlığı Kurutma Askısı Çamaşırlık,N/A,480.0,480.0,"BÇ2110            480,00 TL            420,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ev-ve-yasam-urunleri/camasirlik-cesitleri/prd-aluminyum-camasirlik-balkon-camasirligi-yuvarlak-sarkac-tip,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x22 (1000 Ad),N/A,632.4,632.4,"YHB4222            632,40 TL            554,97 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-22-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sac Gönye 30x140x140,N/A,25.74,25.74,"SG301414           25,74 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-sac-gonye-30x140x140,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M10x1mt,N/A,80.06,80.06,"GSB10            80,06 TL            64,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m10,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x40mm,N/A,2.23,2.23,"TV0640           2,23 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6-x-40,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x25 (1000 Ad),N/A,647.52,647.52,"YHB4225            647,52 TL            571,35 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-25-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sac Gönye 30x80x80,N/A,17.16,17.16,"SG308080           17,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-sac-gonye-30x80x80,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M12x1mt,N/A,116.25,116.25,"GSB12            116,25 TL            93,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m12,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x50mm,N/A,2.5,2.5,"TV0650           2,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6-x-50,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M14x1mt,N/A,164.06,164.06,"GSB14            164,06 TL            131,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m14,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x60mm,N/A,2.82,2.82,"TV0660           2,82 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6-x-60,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 20mm,N/A,29.37,29.37,"AK2020            29,37 TL            22,96 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-20-mm,https://nalburtek.com/hirdavat-ve-nalbur
Sait Demirci Çelik Kazma Ekstra 2Kg,N/A,630.0,630.0,"KÇ023            630,00 TL            540,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/kazma-cesitleri/prd-kazma-celik-sait-demirci-ekstra,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x38 (500 Ad),N/A,474.06,474.06,"YHB4238            474,06 TL            383,45 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-38-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M16x1mt,N/A,220.13,220.13,"GSB16            220,13 TL            176,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m16,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 25mm,N/A,32.04,32.04,"AK2021            32,04 TL            24,03 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-25-mm,https://nalburtek.com/hirdavat-ve-nalbur
Kazma Sapı Tornalı,N/A,240.0,240.0,"SP6252            240,00 TL            180,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/kazma-cesitleri/prd-kazma-sapi-tornali,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x45 (500 Ad),N/A,519.0,519.0,"YHB4245            519,00 TL            432,16 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-45-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M18x1mt,N/A,310.31,310.31,"GSB18            310,31 TL            248,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m18,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 32mm,N/A,53.4,53.4,"AK2022            53,40 TL            34,71 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-32-mm,https://nalburtek.com/hirdavat-ve-nalbur
Balta Sapı Büyük,N/A,240.0,240.0,"SP6255            240,00 TL            180,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/balta-cesitleri/prd-balta-sapi,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x50 (500 Ad),N/A,565.2,565.2,"YHB4250            565,20 TL            482,20 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-50-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Süper Lüks Mavzer Sürgü,N/A,41.4,41.4,"SLS03            41,40 TL            34,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/surgu-cesitleri/prd-super-luks-mavzer-surgu,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M20x1mt,N/A,351.56,351.56,"GSB20            351,56 TL            281,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m20,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 38mm,N/A,53.4,53.4,"AK2023            53,40 TL            40,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-38-mm,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M22x1mt,N/A,476.25,476.25,"GSB22            476,25 TL            381,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m22,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 50mm,N/A,85.44,85.44,"AK2024            85,44 TL            66,75 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-50-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.8x16 (500 Ad),N/A,369.9,369.9,"YHB4816            369,90 TL            270,66 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-8-x-16-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 63mm,N/A,133.5,133.5,"AK2025            133,50 TL            104,13 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-63-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.8x22 (500 Ad),N/A,362.4,362.4,"YHB4822            362,40 TL            327,52 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-8-x-22-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 8x50mm,N/A,3.84,3.84,"TV0850           3,84 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-8-x-50,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.8x25 (1000 Ad),N/A,766.8,766.8,"YHB4825            766,80 TL            700,52 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-8-x-25-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 8x60mm,N/A,4.1,4.1,"TV0860           4,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-8-x-60,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.8x32 (500 Ad),N/A,523.2,523.2,"YHB4832            523,20 TL            436,68 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-8-x-32-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 8x70mm,N/A,4.6,4.6,"TV0870           4,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-8-x-70,https://nalburtek.com/hirdavat-ve-nalbur
Asma Yassı Kilit Kayar Milli Saten 70mm,N/A,327.08,327.08,"KMS7080            327,08 TL            220,28 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-kayar-milli-saten-70-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.8x38 (500 Ad),N/A,582.0,582.0,"YHB4838            582,00 TL            500,37 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-8-x-38-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sineklik Tutma Halkası Altı 10X20 (100 Ad) Beyaz,N/A,216.0,216.0,"SİN014B            216,00 TL            156,00 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/menfezler-ve-sineklik-aksesuarlari/sineklik-aksesuarlari/prd-sineklik-tutma-halkasi-alti-10x20-100-ad-beyaz,https://nalburtek.com/hirdavat-ve-nalbur
Faraş Küreği Çöp Kürek,N/A,114.0,114.0,"ÇK7002            114,00 TL            90,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/kurek-cesitleri/prd-faras-kuregi-cop-kuregi,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.8x45 (500 Ad),N/A,615.6,615.6,"YHB4845            615,60 TL            536,80 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-8-x-45-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Meridyen İspanyolet Vidası 4.2x38 (500 Adet),N/A,198.0,198.0,"İV4238            198,00 TL            138,00 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/sunta-vidalari/prd-meridyen-ispanyolet-vidasi-4-2-x-38-500-adet,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 8x90mm,N/A,6.1,6.1,"TV0890           6,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-8-x-90,https://nalburtek.com/hirdavat-ve-nalbur
Asma Yassı Kilit Kayar Milli Saten 90mm,N/A,367.13,367.13,"KMS7082            367,13 TL            260,33 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-kayar-milli-saten-90-mm,https://nalburtek.com/hirdavat-ve-nalbur
